brand,model,body,color,transmiss,drive,steer,power,fuel,owners,title,mile_year,price
5,148,15,7,0,0,0,0.5741380529085888,0,1.0709971065146189,1,1.2295155911003577,13.017002861746503
5,255,1,15,0,2,0,0.12007867189223986,3,0.028924396430338353,1,0.6408979341027374,14.234220892822458
5,473,10,4,2,1,0,-2.1744559377763144,3,1.0709971065146189,0,2.2370334862622743,12.542544882151386
5,483,15,15,2,0,0,-1.2816461371621153,0,1.0709971065146189,0,2.4566929983885815,11.608235644774552
5,148,15,1,0,0,0,0.04365256738233161,0,1.0709971065146189,1,-0.24612455280963297,14.115615150414612
5,188,1,6,3,1,0,-0.35805143195553274,0,-1.2344226506125335,1,-0.5765321631259279,14.227620208791107
5,148,15,15,0,0,0,1.2899077272082335,0,1.0709971065146189,0,2.9935950519268606,14.897315728316002
5,148,15,11,0,2,0,1.3739448876138343,0,1.0709971065146189,1,-0.06175456088995059,14.403297222866392
5,183,1,15,0,2,0,2.4883737740122984,0,-1.2344226506125335,1,-2.8595395888320136,16.837884762464686
5,453,10,15,0,0,0,-0.7030468834978871,3,0.028924396430338353,1,-1.5298425681249148,16.204273347199372
5,191,1,15,0,2,0,1.3739448876138343,0,-1.2344226506125335,1,-1.2843751012346103,15.226497531674536
5,148,15,12,0,2,0,1.3739448876138343,0,1.0709971065146189,1,-0.8029874203116509,14.88538037776673
5,148,15,15,0,2,0,0.2056131308840571,0,-1.2344226506125335,1,-1.8171772843240315,15.109963715418585
5,91,15,12,0,0,0,-0.5756500020669237,0,0.028924396430338353,1,1.1745525120139773,13.217673557208654
5,473,10,13,2,0,0,-0.249830586045594,3,0.028924396430338353,1,-0.5086618141808023,14.28551418721001
5,194,1,15,0,2,0,1.3549103408206509,3,-1.2344226506125335,1,-2.1402801650867507,15.956752500549557
5,194,1,1,0,2,0,1.3739448876138343,0,0.028924396430338353,1,-1.0919169676916813,15.13699969571805
5,191,1,15,0,2,0,0.7434511311021436,3,-1.2344226506125335,0,-1.1942942616200813,15.188972940268787
5,148,15,15,0,0,0,0.5741380529085888,0,1.0709971065146189,1,1.7416211964427857,13.437174117244362
5,45,23,11,3,2,0,1.536382043077022,0,1.0709971065146189,0,-0.1625753803030939,14.27293540500315
5,6,15,1,2,0,0,-1.2816461371621153,0,1.0709971065146189,1,2.6429647648279793,11.695247021764184
5,470,10,15,0,0,0,0.8226138436362497,0,0.028924396430338353,1,0.35709101714563457,14.034646087880946
5,148,15,4,2,0,0,-0.14712362454799402,0,1.0709971065146189,1,2.85481761149866,10.819778284410283
5,45,23,15,3,1,0,-0.45562615399810663,0,-1.2344226506125335,1,-1.7144932206410624,14.503645196700676
5,121,15,15,0,0,0,1.1946288539496457,0,-1.2344226506125335,1,-0.49795569982630117,14.580978400103845
5,148,15,1,0,2,0,0.04365256738233161,0,0.028924396430338353,1,-1.1902718854821366,14.635290389457586
5,183,1,15,0,2,0,0.7524176614155321,3,1.0709971065146189,0,1.7647217830788864,14.73180128983843
5,481,15,15,2,0,0,-2.324508644824092,0,-1.2344226506125335,1,1.6554697679277781,16.90655301132259
5,148,15,15,0,2,0,2.4883737740122984,0,1.0709971065146189,1,-0.5742034336823738,14.994165554305921
5,482,15,15,0,0,0,-0.04943930214962267,0,1.0709971065146189,1,2.420088230954124,12.765688433465597
5,482,15,6,2,0,0,-0.7030468834978871,0,0.028924396430338353,1,3.478094620251139,13.017002861746503
5,377,15,15,0,2,0,2.4883737740122984,0,1.0709971065146189,0,-0.6729454944803132,15.137266397946593
5,377,15,12,0,0,0,0.0949336276660819,2,0.028924396430338353,1,2.0869471853061605,11.350406535472453
5,477,15,1,2,0,0,-2.138383894770503,0,0.028924396430338353,1,5.116577460935891,14.115615150414612
5,192,1,1,0,2,0,-0.14712362454799402,3,0.028924396430338353,1,-0.3018650215885972,14.27293540500315
5,91,15,13,0,0,0,-0.249830586045594,0,1.0709971065146189,1,2.25659353373113,12.611537753638338
5,187,1,6,0,2,0,1.9194280752237058,0,0.028924396430338353,1,-0.38478252219639103,14.75160391713461
5,117,15,1,3,1,0,-0.35805143195553274,0,1.0709971065146189,1,-0.1466875444342143,14.077874822431765
5,183,1,11,0,2,0,1.1232633143369228,0,1.0709971065146189,1,1.7116789896119022,14.28551418721001
5,190,1,15,0,2,0,2.2294396537808536,0,0.028924396430338353,1,-1.4885858824033387,15.422946467727702
5,191,1,1,0,2,0,2.40006469950318,0,1.0709971065146189,1,-0.7149670597422343,15.2624295409006
5,148,15,6,0,2,0,0.28752610146307245,3,1.0709971065146189,0,-0.1466875444342143,14.214286677921642
5,377,15,15,0,0,0,0.5741380529085888,0,1.0709971065146189,0,0.5557403597962832,13.997832114758229
5,148,15,12,0,0,0,0.04365256738233161,0,1.0709971065146189,1,1.2829435368892483,13.384726103409099
5,91,15,1,0,0,0,2.096288624320813,0,1.0709971065146189,1,-0.9441276065546398,15.009129950210719
5,255,1,6,0,2,0,0.7434511311021436,3,1.0709971065146189,1,-0.3932658169326483,14.580978400103845
5,377,15,13,0,0,0,-0.04943930214962267,3,1.0709971065146189,1,2.85481761149866,13.217673557208654
5,148,6,1,0,0,0,1.6898746598100072,0,1.0709971065146189,0,0.6539269739100102,14.077874822431765
5,148,15,13,0,0,0,0.5039019272737868,0,1.0709971065146189,0,1.9217622238468555,12.80765263256463
5,461,4,11,0,1,0,-1.7745474260899095,3,1.0709971065146189,1,1.9271239491241836,12.706847933442663
5,269,15,15,0,0,0,2.0081246919917763,0,1.0709971065146189,1,-0.8496919307596613,15.23596477073087
5,473,21,13,2,1,0,-1.5698239348732268,3,1.0709971065146189,1,2.911394354718894,12.180754837545884
5,183,1,15,0,2,0,2.4883737740122984,0,-1.2344226506125335,1,-2.8579348745861406,16.733281290048552
5,121,15,15,0,2,0,0.7434511311021436,3,0.028924396430338353,1,-0.5597096229991125,14.845129975145433
5,148,15,15,0,2,0,0.7434511311021436,0,1.0709971065146189,0,0.554584986472442,14.077874822431765
5,91,15,1,0,0,0,-0.35805143195553274,0,0.028924396430338353,1,0.9650369732377501,13.547631112808673
5,148,15,15,0,0,0,-0.7030468834978871,3,1.0709971065146189,1,3.1455836502037244,12.345834587905333
5,148,15,15,0,2,0,0.7434511311021436,0,1.0709971065146189,0,0.554584986472442,14.077874822431765
5,377,15,15,0,2,0,0.7434511311021436,3,0.028924396430338353,1,-0.9353846149984936,15.142585559424193
5,91,15,15,2,0,0,-0.8386858699413938,0,1.0709971065146189,1,2.344235306283991,12.751299696013497
5,91,15,11,0,0,0,2.2294396537808536,0,1.0709971065146189,1,-1.1764223487827496,15.068273526459642
5,377,15,12,0,2,0,1.9194280752237058,0,1.0709971065146189,1,0.589763783061727,14.115615150414612
5,377,15,15,0,2,0,2.0081246919917763,0,-1.2344226506125335,1,-0.6839543021949621,15.093662760464461
5,473,10,1,2,1,0,-0.9835930544211541,3,1.0709971065146189,1,2.389018544084084,12.873902018105829
5,377,15,11,0,0,0,0.6131200237905161,3,1.0709971065146189,0,1.1347810257205484,13.840203170554645
5,191,1,15,0,2,0,0.7071416908945211,3,0.028924396430338353,1,-2.0336523622753075,15.454507272639919
5,470,10,15,0,0,0,0.8226138436362497,0,0.028924396430338353,1,-0.6243719764141248,14.994165554305921
5,116,6,14,0,0,0,2.255513524088935,0,1.0709971065146189,1,-0.049433154347160245,14.115615150414612
5,350,10,15,0,2,0,0.8818963245527958,3,-1.2344226506125335,1,0.16069299010299076,14.316285845876763
5,473,21,1,2,0,0,-1.655310885795397,3,0.028924396430338353,1,2.4701574216379076,13.38472764187182
5,482,5,4,2,0,0,-0.35805143195553274,0,1.0709971065146189,1,2.979308753889179,13.997832114758229
5,377,15,1,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-2.129699113208003,15.894577029314027
5,473,10,1,2,0,0,-1.1160962893934196,3,1.0709971065146189,1,0.7746985380059896,13.764217263576723
5,183,1,15,0,2,0,0.40956905794965714,0,1.0709971065146189,0,2.3911411116398478,14.077874822431765
5,148,15,15,0,2,0,0.7434511311021436,0,-1.2344226506125335,1,-0.03882696724375571,14.28551418721001
5,45,23,7,3,1,0,-0.9835930544211541,0,-1.2344226506125335,1,-0.7113666873491459,13.997832114758229
5,117,15,3,3,1,0,-0.45562615399810663,0,-1.2344226506125335,1,-1.441405956602092,14.626440774180603
5,148,15,11,0,0,0,0.9949388110598257,0,1.0709971065146189,1,1.1788316345394805,13.997832114758229
5,188,1,15,3,2,0,0.36608752693647,0,1.0709971065146189,1,-0.7710688964120029,14.467835744003965
5,148,15,15,0,2,0,2.4883737740122984,0,1.0709971065146189,1,-0.4018740175263909,14.880221294956703
5,187,1,15,0,2,0,0.5039019272737868,3,1.0709971065146189,0,0.05836901135845083,14.234220892822458
5,116,6,15,0,0,0,1.1946288539496457,0,1.0709971065146189,0,2.0095348755815756,12.89921982609012
5,377,15,1,2,0,0,0.15719835002967406,0,1.0709971065146189,0,3.2370252695661303,12.025749091398891
5,91,15,15,2,0,0,0.1449036129122246,0,1.0709971065146189,1,2.295010189677921,12.611537753638338
5,191,1,15,0,2,0,2.3966946011810535,0,0.028924396430338353,0,-1.0212523524361046,15.255345686012195
5,91,15,1,0,0,0,-0.35805143195553274,0,1.0709971065146189,1,0.39550045024223945,13.9108207377686
5,183,1,11,0,2,0,1.8590695838551172,0,-1.2344226506125335,1,-2.889039545411259,16.802464413706684
5,473,10,1,0,0,0,-1.2816461371621153,3,1.0709971065146189,1,2.3345516138854534,13.199324418540456
5,148,15,15,0,0,0,0.04365256738233161,0,-1.2344226506125335,1,-0.08540346893262232,14.346138220790978
5,183,1,15,0,2,0,2.19142593114666,0,1.0709971065146189,1,0.7498477174618564,14.723728794747542
5,187,1,15,0,2,0,2.3966946011810535,0,-1.2344226506125335,1,-0.38410175348836256,14.789692768254207
5,148,15,15,0,0,0,-0.14712362454799402,3,1.0709971065146189,0,2.9945081150269517,12.043553716032399
5,187,1,15,0,2,0,0.8226138436362497,3,0.028924396430338353,1,-0.0392639728579648,14.880221294956703
5,187,1,15,0,2,0,2.3966946011810535,0,-1.2344226506125335,1,-0.38410175348836256,14.789692768254207
5,377,15,15,0,0,0,0.6131200237905161,3,1.0709971065146189,0,1.3167417462419297,13.710150042306449
5,6,15,15,2,0,0,-0.9835930544211541,0,0.028924396430338353,1,2.6268236773397273,12.676076274775909
5,350,10,11,0,2,0,0.5039019272737868,3,1.0709971065146189,1,0.7144542944422043,14.151982794585487
5,350,10,15,0,2,0,0.5039019272737868,3,0.028924396430338353,1,0.8441074477148146,13.710150042306449
5,183,1,15,0,2,0,1.5015955822401192,0,1.0709971065146189,1,1.8373062255625174,14.430696197054507
5,269,15,15,0,2,0,1.3739448876138343,0,0.028924396430338353,1,-1.4159962162647424,15.414898134544874
5,191,1,15,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-0.842770205978924,15.093662760464461
5,191,1,12,0,2,0,0.7434511311021436,3,1.0709971065146189,1,-1.3873332359885466,15.268294660352998
5,148,15,1,0,0,0,0.04365256738233161,0,-1.2344226506125335,1,-0.8814070741685518,14.827111469642754
5,377,15,15,0,0,0,0.9393028462828572,0,1.0709971065146189,1,0.24546458389804954,13.737549016494562
5,121,15,15,0,2,0,1.3739448876138343,0,0.028924396430338353,1,-0.7560248741101077,14.845129975145433
5,91,15,6,0,0,0,-0.35805143195553274,0,0.028924396430338353,1,-0.07635890163528612,14.467835744003965
5,148,15,13,0,0,0,0.04365256738233161,0,1.0709971065146189,0,-0.6749645501438315,14.53335035111459
5,473,10,15,0,2,0,0.12007867189223986,3,0.028924396430338353,1,-1.6873018287767938,15.139929515366077
5,148,15,15,0,0,0,0.04365256738233161,0,1.0709971065146189,1,-0.09576247452295238,14.166167429577444
5,194,1,15,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-1.7177850383567306,15.590462908875947
5,483,19,15,2,0,0,-0.7794838340452496,0,1.0709971065146189,1,3.480132197979255,12.206072645530174
5,482,15,15,2,0,0,-1.684539418352507,0,1.0709971065146189,1,3.7066151356921413,11.461632170582678
5,194,1,1,0,2,0,1.3549103408206509,3,-1.2344226506125335,1,-2.1023958557742213,15.862945303509024
5,148,19,15,2,0,0,-0.7030468834978871,0,-1.2344226506125335,1,0.9111834146182077,14.508657738524219
5,190,1,13,0,2,0,0.7071416908945211,0,-1.2344226506125335,1,-1.7381482841620415,15.110237725558674
5,480,15,13,2,0,0,-1.8682414702215326,3,0.028924396430338353,1,4.680154924240387,13.676248490630767
5,116,5,13,0,0,0,0.9949388110598257,0,1.0709971065146189,1,2.8423489929862193,13.38472764187182
5,483,15,15,2,0,0,-1.071019337302278,0,1.0709971065146189,1,2.9323598064019833,11.002099841204238
5,91,5,1,0,0,0,-0.35805143195553274,0,0.028924396430338353,1,-0.41176090668516946,13.764217263576723
5,411,14,12,3,0,0,2.5073252990019568,0,-1.2344226506125335,1,-1.499923297312032,17.14771506813948
5,194,1,15,0,2,0,0.7434511311021436,3,0.028924396430338353,1,-1.169555181577126,15.2624295409006
5,67,5,11,3,0,0,2.2738760533858637,0,-1.2344226506125335,1,-2.601333888181355,16.379690388646782
5,188,1,1,3,2,0,0.36608752693647,0,0.028924396430338353,1,-0.9459477144579803,14.403297222866392
5,67,5,13,3,0,0,2.2294396537808536,0,0.028924396430338353,1,-1.3821354931985603,15.907374619642667
5,148,15,13,0,0,0,1.1946288539496457,0,0.028924396430338353,1,2.0020207806396573,13.527828485512494
5,255,1,15,0,2,0,0.9393028462828572,0,1.0709971065146189,1,0.3365360423198346,13.753635154246187
5,377,15,2,0,0,0,0.28752610146307245,0,1.0709971065146189,1,2.2148290824225323,13.676248490630767
5,473,10,7,2,0,0,-1.2816461371621153,3,1.0709971065146189,0,1.9835318579991699,13.304683267530228
5,183,1,15,0,2,0,0.35506022113990215,0,1.0709971065146189,1,2.7202232046258072,13.610943392223
5,350,10,15,0,2,0,0.5039019272737868,3,-1.2344226506125335,1,0.2058119264289795,14.187074114396758
5,117,15,1,3,1,0,-0.35805143195553274,0,1.0709971065146189,1,-0.7811775984109482,14.077874822431765
5,183,1,15,0,2,0,2.2181314556220433,0,1.0709971065146189,1,0.6508976872560298,15.030423302328545
5,183,1,15,0,2,0,1.8590695838551172,0,-1.2344226506125335,1,-1.552168342478583,16.349207371921707
5,255,1,15,0,2,0,0.5039019272737868,3,1.0709971065146189,1,-0.27529268805670354,14.166167429577444
5,91,15,15,0,0,0,-0.5756500020669237,0,0.028924396430338353,1,0.4673606147426583,13.017002861746503
5,67,5,13,3,0,0,2.2294396537808536,0,0.028924396430338353,1,-1.3821354931985603,15.907374619642667
5,377,15,15,0,0,0,2.5718562511377665,0,1.0709971065146189,0,0.3528589277741205,14.316285845876763
5,83,23,1,1,1,0,-1.1160962893934196,0,0.028924396430338353,1,0.6863741386841359,13.038981768465277
5,148,19,15,0,0,0,-0.14712362454799402,3,1.0709971065146189,1,1.6258147952414705,13.262125319779487
5,183,1,15,0,2,0,2.19142593114666,0,0.028924396430338353,1,0.8506779038391719,14.914122513298995
5,377,15,15,0,2,0,0.6131200237905161,3,1.0709971065146189,1,0.7063160999836362,14.180153671552183
5,91,15,1,0,0,0,-0.35805143195553274,0,0.028924396430338353,1,0.13418371177225769,14.129591104270586
5,377,15,15,0,2,0,2.4883737740122984,0,0.028924396430338353,1,-0.7477212584319557,15.137266397946593
5,191,1,1,0,2,0,1.3549103408206509,3,-1.2344226506125335,1,-2.6957505773190573,15.893701317742458
5,482,15,6,2,0,0,-2.9885126223803753,3,1.0709971065146189,1,2.958405333025164,12.388394202324129
5,473,10,1,2,1,0,-1.1621292322023251,3,0.028924396430338353,1,-0.43303869504506565,14.297936707208567
5,148,15,15,0,0,0,0.04365256738233161,0,1.0709971065146189,1,-0.7608766335060494,14.403297222866392
5,377,15,12,0,0,0,-0.20516831760226453,0,1.0709971065146189,1,2.5292312809171467,12.89921982609012
5,191,1,15,0,2,0,1.3549103408206509,3,-1.2344226506125335,1,-2.0955351004840366,15.622158639686079
5,91,15,11,0,0,0,0.04365256738233161,0,1.0709971065146189,1,0.2686369628129477,13.148615748548394
5,183,1,15,0,2,0,2.4883737740122984,0,-1.2344226506125335,1,-1.5072411378380415,16.54643057315723
5,148,15,12,0,2,0,0.2056131308840571,0,-1.2344226506125335,1,-2.136757965726736,15.330637790927133
5,473,10,7,0,1,0,-1.5698239348732268,3,0.028924396430338353,1,2.629969612965755,13.337474757021274
5,407,14,7,0,0,0,1.3739448876138343,0,1.0709971065146189,1,-1.0305658207388237,15.27412558066379
5,160,1,1,0,2,0,1.7914838946270073,4,-1.2344226506125335,1,-2.190126028570803,15.590462908875947
5,148,15,15,0,0,0,-0.249830586045594,0,1.0709971065146189,0,1.8752146154662956,13.091904169919621
5,473,10,1,2,0,0,-1.655310885795397,3,0.028924396430338353,1,1.4347086109019194,13.081541382884074
5,117,15,13,3,1,0,-0.45562615399810663,0,-1.2344226506125335,1,-2.091816813249758,14.737783361515977
5,191,1,13,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-1.2911190422968408,15.3835012804842
5,188,1,15,3,2,0,1.536382043077022,0,1.0709971065146189,1,-0.5194719705212817,14.507156612397953
5,187,1,15,0,2,0,1.3739448876138343,0,1.0709971065146189,1,0.45360188609321844,14.528460365820399
5,192,1,1,0,2,0,-0.14712362454799402,3,1.0709971065146189,0,0.08076882791195049,13.9108207377686
5,255,1,1,0,2,0,1.3739448876138343,0,0.028924396430338353,1,0.09676504733190794,14.403297222866392
5,148,15,15,0,0,0,-0.45562615399810663,3,-1.2344226506125335,1,-1.2023057721968091,14.613017753848462
5,183,0,4,0,2,0,-1.185515863140333,3,1.0709971065146189,1,3.497617989882805,13.698976741708323
5,191,1,1,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-0.4116186763826644,15.03012652238869
5,116,6,11,0,0,0,1.1946288539496457,0,-1.2344226506125335,0,1.6161721910577913,12.948009990259552
5,148,15,1,0,0,0,2.2847911227006055,0,1.0709971065146189,0,0.017585057450293765,14.508657738524219
5,6,15,11,2,0,0,-1.185515863140333,0,1.0709971065146189,1,3.48896685872836,14.074793155894357
5,377,15,15,0,0,0,1.721014901225418,0,1.0709971065146189,1,2.1117960355536494,13.442996549995796
5,91,15,1,0,0,0,-0.45562615399810663,0,1.0709971065146189,1,-0.5264400398073835,14.339647195789937
5,45,15,1,3,2,0,1.1946288539496457,0,-1.2344226506125335,1,-2.832925744238475,15.292559282352629
5,148,6,5,0,0,0,0.36608752693647,0,1.0709971065146189,1,-0.9644814944467317,14.151982794585487
5,377,7,15,0,0,0,2.19142593114666,0,-1.2344226506125335,1,-0.5419004486555488,15.424948470398375
5,148,15,15,0,0,0,0.5039019272737868,0,-1.2344226506125335,1,1.770313240732449,13.235692062711331
5,148,15,15,0,2,0,0.04365256738233161,0,0.028924396430338353,1,-1.1313339251155858,14.790070197962406
5,255,1,1,0,2,0,0.7434511311021436,3,0.028924396430338353,1,0.038459724693760966,14.660949548866478
5,148,15,12,0,0,0,0.04365256738233161,0,-1.2344226506125335,1,-0.34178353860424066,14.077105295652737
5,117,15,12,3,1,0,-0.35805143195553274,0,1.0709971065146189,1,-0.7811775984109482,14.038654109278484
5,192,1,11,0,2,0,-0.14712362454799402,3,0.028924396430338353,1,0.005013311326393049,14.20077295875492
5,473,21,4,0,2,0,-0.7030468834978871,3,-1.2344226506125335,1,-0.8070615829265878,14.71159858252091
5,187,1,15,0,2,0,2.3966946011810535,0,1.0709971065146189,0,0.004919020942606093,15.068273526459642
5,377,15,15,0,2,0,1.4175586364198036,0,1.0709971065146189,1,0.45204783491866674,13.444446876573442
5,91,15,1,0,0,0,-0.35805143195553274,0,1.0709971065146189,1,0.19931390480825692,13.764217263576723
5,190,1,12,0,2,0,0.28752610146307245,3,-1.2344226506125335,1,-1.4726428846838806,15.160982924563909
5,377,15,11,0,0,0,0.5039019272737868,0,1.0709971065146189,0,2.024743279863978,12.542544882151386
5,183,1,1,0,2,0,1.8590695838551172,2,-1.2344226506125335,1,-1.7763167622675777,16.722411617811648
5,148,15,1,0,0,0,-0.14712362454799402,3,1.0709971065146189,0,0.546546911057164,13.764217263576723
5,148,15,15,0,2,0,0.04365256738233161,0,0.028924396430338353,1,-1.0226364264973191,14.698864789592164
5,255,1,1,0,2,0,0.9393028462828572,0,1.0709971065146189,0,0.2700545988969206,13.737549016494562
5,148,6,7,0,0,0,0.04365256738233161,0,1.0709971065146189,1,-0.33447849684381187,14.058456736574664
5,45,23,13,2,1,0,-2.0678589961568123,0,1.0709971065146189,0,1.5065632672419247,12.323855681186558
5,91,15,9,0,0,0,0.04365256738233161,0,1.0709971065146189,1,1.1619957461651016,13.304684934198283
5,45,23,15,1,1,0,-1.1160962893934196,0,1.0709971065146189,1,0.16843580988502235,13.17115354157376
5,482,15,7,2,0,0,-1.2816461371621153,0,1.0709971065146189,0,3.3185727797080444,11.002099841204238
5,255,1,15,0,2,0,2.2294396537808536,0,1.0709971065146189,1,1.184713256457463,13.815510557964274
5,91,15,15,0,0,0,-0.35805143195553274,0,1.0709971065146189,1,0.6108535483998169,13.527828485512494
5,117,15,12,3,1,0,-0.45562615399810663,0,-1.2344226506125335,1,-1.731554963215625,14.727793268440891
5,45,23,11,0,1,0,-0.9202817255290677,0,1.0709971065146189,1,1.3627954960667132,12.577636201962656
5,191,1,12,0,2,0,1.576085094612455,0,-1.2344226506125335,1,-2.8683435278105804,16.012735135300492
5,148,15,15,0,0,0,0.04365256738233161,0,0.028924396430338353,1,-0.4611225716379137,14.457364444136669
5,91,15,12,0,2,0,0.04365256738233161,0,-1.2344226506125335,1,-0.6729454944803132,14.34555040065407
5,453,10,11,0,1,0,-0.9835930544211541,3,1.0709971065146189,1,1.9835427807928059,13.122363377404328
5,91,15,1,0,2,0,0.5741380529085888,0,1.0709971065146189,1,0.6176451995061168,13.444446876573442
5,116,6,15,0,0,0,1.6898746598100072,0,1.0709971065146189,1,0.5311474989140648,13.892471599100402
5,183,1,15,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-2.315502020698742,16.36667300352934
5,194,1,15,0,2,0,1.576085094612455,0,-1.2344226506125335,1,-1.6033682556560032,15.884649206648213
5,192,1,15,0,2,0,0.7434511311021436,0,1.0709971065146189,1,0.11751523418563217,14.126664986601197
5,377,5,11,0,2,0,2.0081246919917763,0,0.028924396430338353,1,-0.4811182328057634,15.520258650202699
5,377,15,15,0,2,0,1.9194280752237058,0,1.0709971065146189,1,0.3337803284007562,14.038654109278484
5,6,15,13,2,0,0,-0.7030468834978871,0,1.0709971065146189,1,2.283641018935057,14.22097566607244
5,190,1,15,0,2,0,0.7434511311021436,0,-1.2344226506125335,1,-2.1882044397829237,15.379951104467638
5,116,6,15,0,0,0,2.2847911227006055,0,1.0709971065146189,1,0.6069030154996221,14.19051645858773
5,377,15,15,0,2,0,2.0081246919917763,0,1.0709971065146189,1,0.02662937330970628,14.77102200299171
5,148,15,15,0,2,0,0.16941579705316429,3,-1.2344226506125335,1,-1.033440856448369,14.845129975145433
5,148,15,15,0,2,0,1.3739448876138343,0,1.0709971065146189,1,-0.08352258493009868,14.430696197054507
5,121,15,15,0,2,0,1.3739448876138343,0,-1.2344226506125335,1,-0.9442856520487203,14.75160391713461
5,255,1,13,0,2,0,1.1946288539496457,0,1.0709971065146189,0,1.236462505083237,13.060487973686241
5,183,1,14,0,2,0,1.1232633143369228,2,0.028924396430338353,0,2.0054886981263067,14.077874822431765
5,377,15,15,0,2,0,2.0081246919917763,0,1.0709971065146189,0,-0.5877119521788291,14.859279398249852
5,482,15,6,2,0,0,-1.2816461371621153,0,1.0709971065146189,0,1.95338731703102,13.687677186454389
5,377,15,11,0,0,0,0.9949388110598257,0,1.0709971065146189,1,2.553689583905917,12.206072645530174
5,148,15,15,2,0,0,0.15719835002967406,0,1.0709971065146189,1,2.9776651955303945,12.254862809699606
5,377,15,13,0,2,0,1.4175586364198036,3,-1.2344226506125335,1,-0.4524586793787657,15.341349446522061
5,188,1,6,3,1,0,-0.7030468834978871,3,1.0709971065146189,1,-0.5989450061879755,14.17318500223609
5,116,6,12,0,0,0,2.2847911227006055,0,1.0709971065146189,1,-0.4402140324601152,14.648419680899378
5,269,15,15,0,2,0,2.067435583081051,0,1.0709971065146189,1,-1.2794035574698728,16.012624018016087
5,183,1,15,0,2,0,1.8590695838551172,0,0.028924396430338353,1,-1.2032298150412097,16.33723118087499
5,116,6,1,0,2,0,1.9194280752237058,0,1.0709971065146189,1,-0.8003572161879396,15.036340479356634
5,192,1,11,0,2,0,0.7434511311021436,0,-1.2344226506125335,1,-0.2898889911458009,14.247292974389811
5,470,10,15,0,0,0,0.5741380529085888,0,1.0709971065146189,0,0.8480779978936418,13.458835614025542
5,483,15,15,0,0,0,-1.185515863140333,3,0.028924396430338353,1,3.378055502027706,12.594730635321957
5,116,6,15,0,0,0,1.6898746598100072,0,1.0709971065146189,0,0.9861261306843362,13.721199878493033
5,482,15,4,2,0,0,-2.443590134274852,3,1.0709971065146189,0,3.993647343294192,11.512925464970229
5,483,15,4,0,0,0,-0.29550470203895535,0,1.0709971065146189,1,3.0937726313861758,11.156250521031495
5,377,15,11,0,2,0,2.5718562511377665,0,-1.2344226506125335,1,-1.8002435038562015,15.955576721460545
5,479,15,1,0,0,0,-1.1621292322023251,2,0.028924396430338353,1,2.652375957357493,13.815510557964274
5,255,1,15,0,2,0,0.9393028462828572,0,1.0709971065146189,0,1.3834846234605012,13.269057756555132
5,377,5,1,0,2,0,2.5718562511377665,0,0.028924396430338353,1,-1.6177551114388942,16.06680235657077
5,377,15,13,0,0,0,1.2899077272082335,0,1.0709971065146189,0,2.4897957874861296,14.580978400103845
5,148,15,1,0,0,0,0.28752610146307245,0,1.0709971065146189,0,0.24293200386140953,13.710150042306449
5,91,15,11,2,0,0,-0.5756500020669237,0,1.0709971065146189,1,2.301376771531223,13.017002861746503
5,183,1,15,0,2,0,1.8590695838551172,0,-1.2344226506125335,1,-2.0215650023066707,16.64872390202049
5,255,1,1,0,2,0,0.5039019272737868,3,-1.2344226506125335,1,0.9442313561377829,14.01436141670944
5,148,15,15,0,0,0,0.28752610146307245,0,1.0709971065146189,0,2.5188064945490223,13.038981768465277
5,377,5,13,0,0,0,0.5741380529085888,0,1.0709971065146189,1,2.846032126144204,13.997832114758229
5,91,5,12,0,0,0,2.2294396537808536,0,1.0709971065146189,1,-1.1992414979924917,15.199301788866046
5,255,1,15,0,2,0,2.2294396537808536,0,1.0709971065146189,0,1.0389864829089381,13.64709190633931
5,148,15,12,0,0,0,0.5741380529085888,0,1.0709971065146189,1,1.1671032677964857,13.321214236149494
5,183,1,15,0,2,0,2.4432182060810597,0,0.028924396430338353,1,-1.399517512848105,15.747031969567487
5,91,15,9,0,0,0,0.28752610146307245,0,1.0709971065146189,1,1.225737518917032,13.226723392728571
5,83,23,15,3,1,0,-0.35805143195553274,0,-1.2344226506125335,1,0.04096747965939687,13.617059619240436
5,377,15,15,0,2,0,2.5718562511377665,0,-1.2344226506125335,1,-1.9669962516010577,16.231424336265324
5,191,1,15,0,2,0,2.4883737740122984,0,-1.2344226506125335,1,-1.1740210834096065,15.501909511534503
5,190,1,9,0,2,0,0.7071416908945211,0,-1.2344226506125335,1,-1.3575802424262966,14.994165554305921
5,194,1,15,0,2,0,0.7434511311021436,3,-1.2344226506125335,1,-1.398023351547319,15.363073066680286
5,187,1,15,0,2,0,1.6898746598100072,0,1.0709971065146189,1,1.6009830622568935,13.42984807715229
5,183,1,15,0,2,0,1.8590695838551172,0,-1.2344226506125335,1,-1.4317914312886149,16.80623028969472
5,91,15,7,0,2,0,1.576085094612455,0,1.0709971065146189,1,-1.3112609906261123,14.845129975145433
